date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:10:59	13116/13116	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:29%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/pages/497	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/pages/497.json	(from https://rre-project.site/dermify/coming-soon/)
22:10:59	5322/5322	---M--	200	added ('OK')	application/javascript	etag:%226a0d18cf-14ca%22	https://rre-project.site/dermify/wp-content/plugins/elementskit-lite/widgets/init/assets/js/jquery.countdown.min.js?ver=3.9.6	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/plugins/elementskit-lite/widgets/init/assets/js/jquery.countdown.min5219.js	(from https://rre-project.site/dermify/coming-soon/)
22:11:00	68263/68263	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:30%20GMT	https://rre-project.site/dermify/category/article/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/category/article/index.html	(from https://rre-project.site/dermify/2026/03/24/flawless-skin-is-what-matters/)
22:11:00	2184/2184	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:30%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F404-page%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embedc14c.json	(from https://rre-project.site/dermify/404-page/)
22:11:00	2331/2331	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:11:30%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F404-page%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed3787	(from https://rre-project.site/dermify/404-page/)
22:11:00	64246/64246	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:30%20GMT	https://rre-project.site/dermify/tag/care/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/care/index.html	(from https://rre-project.site/dermify/2026/03/24/flawless-skin-is-what-matters/)
22:11:00	8477/8477	---M--	200	added ('OK')	text/css	etag:%226a1702bb-211d%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-443.css?ver=1779892923	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-443004c.css	(from https://rre-project.site/dermify/404-page/)
22:11:01	6024/6024	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:31%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/pages/443	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/pages/443.json	(from https://rre-project.site/dermify/404-page/)
22:11:01	62880/62880	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:31%20GMT	https://rre-project.site/dermify/tag/impress/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/impress/index.html	(from https://rre-project.site/dermify/2026/03/24/flawless-skin-is-what-matters/)
22:11:01	25190/25190	---M--	200	added ('OK')	image/png	etag:%2269c34d70-6266%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/404-asset-5-1024x451.png	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/404-asset-5-1024x451.png	(from https://rre-project.site/dermify/404-page/)
22:11:02	66921/66921	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:32%20GMT	https://rre-project.site/dermify/tag/skin/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/skin/index.html	(from https://rre-project.site/dermify/2026/03/24/flawless-skin-is-what-matters/)
22:11:02	2179/2179	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:32%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2Fcontact%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embedf413.json	(from https://rre-project.site/dermify/contact/)
22:11:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:11:32%20GMT	https://rre-project.site/dermify/?p=497	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/indexdd54.html	(from https://rre-project.site/dermify/coming-soon/)
22:11:02	2326/2326	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:11:32%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2Fcontact%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed553b	(from https://rre-project.site/dermify/contact/)
22:11:02	261/261	---M--	200	added ('OK')	text/css	etag:%226a16540e-105%22	https://rre-project.site/dermify/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=4.1.0	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/plugins/elementor/assets/css/widget-google_maps.minbfce.css	(from https://rre-project.site/dermify/contact/)
22:11:02	38862/38862	---M--	200	added ('OK')	text/css	etag:%226a16fd12-97ce%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-489.css?ver=1779891474	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-489f0a7.css	(from https://rre-project.site/dermify/contact/)
22:11:03	38307/38307	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:33%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/pages/489	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/pages/489.json	(from https://rre-project.site/dermify/contact/)
22:11:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:11:33%20GMT	https://rre-project.site/dermify/?p=443	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/indexe0b1.html	(from https://rre-project.site/dermify/404-page/)
22:11:03	937/937	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:33%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/users/1	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/users/1.json	(from https://rre-project.site/dermify/author/rre-project/)
22:11:03	2514/2514	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:33%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fperfect-skin-until-the-end-time%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed157d.json	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:11:33%20GMT	https://rre-project.site/dermify/?p=489	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/indexb645.html	(from https://rre-project.site/dermify/contact/)
22:11:03	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/feed/index.html	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:03	117018/117018	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/author/rre-project/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/author/rre-project/feed/index.html	(from https://rre-project.site/dermify/author/rre-project/)
22:11:04	2690/2690	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:11:34%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fperfect-skin-until-the-end-time%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embedcb55	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:04	37326/37326	---M--	200	added ('OK')	text/css	etag:%226a169c8d-91ce%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-355.css?ver=1779866765	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-355fecb.css	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:04	22062/22062	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:34%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/posts/355	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/posts/355.json	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:04	176841/176841	---M--	200	added ('OK')	image/jpeg	etag:%2269c22122-2b2c9%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/womanizer-toys-8oB43mw658c-unsplash-1536x1024.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/womanizer-toys-8oB43mw658c-unsplash-1536x1024.jpg	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:11:35%20GMT	https://rre-project.site/dermify/?p=355	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/indexc9bf.html	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:05	2496/2496	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:35%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fderm-clinic-that-you-can-trust%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embeda102.json	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:05	2672/2672	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:11:35%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fderm-clinic-that-you-can-trust%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed5ee5	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:05	61413/61413	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:35%20GMT	https://rre-project.site/dermify/tag/perfect/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/perfect/index.html	(from https://rre-project.site/dermify/2026/03/24/perfect-skin-until-the-end-time/)
22:11:05	37314/37314	---M--	200	added ('OK')	text/css	etag:%226a169c8d-91c2%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-350.css?ver=1779866765	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-350fecb.css	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:06	22032/22032	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:11:36%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/posts/350	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/posts/350.json	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:06	823/823	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/feed/index.html	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:06	139143/139143	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211f-21f87%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/el-s-gUPznplBsLI-unsplash-1536x1024.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/el-s-gUPznplBsLI-unsplash-1536x1024.jpg	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:11:36%20GMT	https://rre-project.site/dermify/?p=350	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/index8fbb.html	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:47	61344/61344	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:36%20GMT	https://rre-project.site/dermify/tag/clinic/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/clinic/index.html	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:47	61334/61334	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:37%20GMT	https://rre-project.site/dermify/tag/derm/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/derm/index.html	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:47	61339/61339	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:11:37%20GMT	https://rre-project.site/dermify/tag/trust/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/trust/index.html	(from https://rre-project.site/dermify/2026/03/24/derm-clinic-that-you-can-trust/)
22:11:47	81076/81076	---M--	200	added ('OK')	image/jpeg	etag:%2269c22123-13cb4%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/happy-multiracial-female-posing-at-camera-over-bei-KPG3XDZ.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/happy-multiracial-female-posing-at-camera-over-bei-KPG3XDZ.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-422.css?ver=1779891449)
22:11:47	37871/37871	---M--	200	added ('OK')	image/jpeg	etag:%2269c0a87a-93ef%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/dominique-rivas-rWwuf8yKw4Y-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/dominique-rivas-rWwuf8yKw4Y-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-422.css?ver=1779891449)
22:11:48	77903/77903	---M--	200	added ('OK')	image/jpeg	etag:%2269c3aa43-1304f%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/migraine-therapy-skin-marking-for-headache-relief-LCT2PQ6.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/migraine-therapy-skin-marking-for-headache-relief-LCT2PQ6.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-538.css?ver=1779891451)
22:11:48	61113/61113	---M--	200	added ('OK')	image/jpeg	etag:%2269c35700-eeb9%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/farhad-ibrahimzade-szpFxaqS658-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/farhad-ibrahimzade-szpFxaqS658-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-538.css?ver=1779891451)
22:11:48	99823/99823	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211e-185ef%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/el-s-gUPznplBsLI-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/el-s-gUPznplBsLI-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-455.css?ver=1779891593)
22:11:49	105055/105055	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211a-19a5f%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/jordan-gonzalez-nLhwpODk5AM-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/jordan-gonzalez-nLhwpODk5AM-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-508.css?ver=1779892915)
22:11:49	76978/76978	---M--	200	added ('OK')	image/jpeg	etag:%2269c3aa3d-12cb2%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/cosmetologist-preparing-client-for-skincare-treatm-DZ3HZ5F.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/cosmetologist-preparing-client-for-skincare-treatm-DZ3HZ5F.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-513.css?ver=1779892916)
22:11:49	76811/76811	---M--	200	added ('OK')	image/jpeg	etag:%2269c3aa44-12c0b%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/marking-dots-on-palm-for-filler-injection-to-treat-JGKPC3Y.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/marking-dots-on-palm-for-filler-injection-to-treat-JGKPC3Y.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-529.css?ver=1779892917)
22:11:50	90515/90515	---M--	200	added ('OK')	image/jpeg	etag:%2269c3aa3e-16193%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/manicurist-does-professional-light-hand-massage-af-XLE25AK.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/manicurist-does-professional-light-hand-massage-af-XLE25AK.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-553.css?ver=1779891469)
22:11:50	137045/137045	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211d-21755%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/fleur-kaan-w4Dj3MshHQ0-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/fleur-kaan-w4Dj3MshHQ0-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-473.css?ver=1779873649)
22:11:50	210508/210508	---M--	200	added ('OK')	image/jpeg	etag:%2269b8e37d-3364c%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/vertical-diverse-group-of-business-professionals-78WJNMQ.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/vertical-diverse-group-of-business-professionals-78WJNMQ.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-473.css?ver=1779873649)
22:11:51	2507/2507	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:21%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fgreat-skin-that-truly-impresses%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed161d.json	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:51	826/826	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/feed/index.html	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:51	2683/2683	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:12:21%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fgreat-skin-that-truly-impresses%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embedd38c	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:51	37332/37332	---M--	200	added ('OK')	text/css	etag:%226a169c8d-91d4%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-347.css?ver=1779866765	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-347fecb.css	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:51	22062/22062	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:22%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/posts/347	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/posts/347.json	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:52	154636/154636	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211d-25c0c%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/fleur-kaan-w4Dj3MshHQ0-unsplash-1536x1024.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/fleur-kaan-w4Dj3MshHQ0-unsplash-1536x1024.jpg	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:12:22%20GMT	https://rre-project.site/dermify/?p=347	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/index0974.html	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
22:11:52	61378/61378	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:12:22%20GMT	https://rre-project.site/dermify/tag/great/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/great/index.html	(from https://rre-project.site/dermify/2026/03/24/great-skin-that-truly-impresses/)
